dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
0.001465,0,172.253.118.95,10.10.1.198,345388,404081820,0.001465,0,0.001465,74,345314,4667.405405405405,5460565.135135135,0.0002050154965873,74,TCP,443,0,404081820,0.0,2206590143.3447094,2206590143.3447094,
1e-05,0,10.10.1.198,107.151.203.70,443456,457786500,1e-05,0,1e-05,3372,440084,131.51126927639382,135761.12099644128,0.0002629548326996,3272,TCP,22,0,457786500,0.0,366229200000.0,366229200000.0,
1.2e-05,0,10.10.1.198,74.125.24.95,351285,413282933,1.2e-05,0,1.2e-05,63,351222,5575.952380952381,6560046.555555556,0.0002081102552517,63,TCP,46324,0,413282933,0.0,275521955333.3333,275521955333.3333,
1.2e-05,0,10.10.1.198,74.125.24.95,363771,428299407,1.2e-05,0,1.2e-05,63,363708,5774.142857142857,6798403.285714285,0.0002155072817685,63,TCP,46324,0,428299407,0.0,285532938000.0,285532938000.0,
0.000848,0,74.125.130.95,10.10.1.198,241756,295631883,0.000848,0,0.000848,32,241724,7554.875,9238496.34375,0.0001431931637618,32,TCP,443,0,295631883,0.0,2788980028.301887,2788980028.301887,
0.004662,0,172.217.194.95,10.10.1.198,125533,156863514,0.004662,0,0.004662,36,125497,3487.027777777778,4357319.833333333,7.4346140661e-05,36,TCP,443,0,156863514,0.0,269178059.2020592,269178059.2020592,
0.0,0,172.253.118.95,10.10.11.7,173497,267760960,0.0,0,0.0,198,173299,876.2474747474747,1352328.0808080807,0.0001020062243667,198,TCP,443,0,267760960,0.0,0.0,0.0,
3.7e-05,0,172.253.118.95,10.10.11.7,127993,195931425,3.7e-05,0,3.7e-05,198,127795,646.429292929293,989552.6515151516,7.52524992076e-05,198,TCP,443,0,195931425,0.0,42363551351.35135,42363551351.35135,
9e-06,0,10.10.11.7,172.217.194.95,283730,358408753,9e-06,0,9e-06,14,283716,20266.42857142857,25600625.21428572,0.0001668338529377,14,TCP,37546,0,358408753,0.0,318585558222.2222,318585558222.2222,
0.0,0,142.251.12.95,10.10.1.198,352774,418857894,0.0,0,0.0,48,352726,7349.458333333333,8726206.125,0.0002093997762441,48,TCP,443,0,418857894,0.0,0.0,0.0,
9e-06,0,10.10.11.7,142.251.175.95,129851,215094957,9e-06,0,9e-06,24,129827,5410.458333333333,8962289.875,7.63177013989e-05,24,TCP,35964,0,215094957,0.0,191195517333.3333,191195517333.3333,
0.000123,0,10.10.1.198,142.251.12.95,197499,236346794,0.000123,0,0.000123,44,197455,4488.613636363636,5371518.045454546,0.0001170753995474,44,TCP,59388,0,236346794,0.0,15372149203.252031,15372149203.252031,
0.001064,0,172.217.194.95,10.10.1.198,63880,78014318,0.001064,0,0.001064,30,63850,2129.333333333333,2600477.2666666666,3.78325342734e-05,30,TCP,443,0,78014318,0.0,586573819.5488721,586573819.5488721,
1.2e-05,0,10.10.1.198,142.251.12.95,98346,115024193,1.2e-05,0,1.2e-05,32,98314,3073.3125,3594506.03125,5.83762803417e-05,32,TCP,50422,0,115024193,0.0,76682795333.33333,76682795333.33333,
2.1e-05,0,127.0.0.1,127.0.0.1,414946,446941842,2.1e-05,0,2.1e-05,7591,407355,54.66289026478725,58877.86088789356,0.0002457444410693,7529,TCP,42438,0,446941842,0.0,170263558857.14285,170263558857.14285,
8.4e-05,0,74.125.24.95,10.10.1.198,218666,259041434,8.4e-05,0,8.4e-05,68,218598,3215.676470588235,3809432.852941176,0.0001295499712742,68,TCP,443,0,259041434,0.0,24670612761.90476,24670612761.90476,
0.000879,0,172.253.118.95,10.10.1.198,242265,297532132,0.000879,0,0.000879,78,242187,3105.9615384615386,3814514.512820513,0.0001435681134836,78,TCP,443,0,297532132,0.0,2707914739.476678,2707914739.476678,
0.000628,0,74.125.24.95,10.10.1.198,1153,1540128,0.000628,0,0.000628,2,1151,576.5,770064.0,6.826477243640433e-07,2,TCP,443,0,1540128,0.0,19619464.968152866,19619464.968152866,
0.000573,0,142.251.10.95,10.10.1.198,350361,446397246,0.000573,0,0.000573,75,350286,4671.48,5951963.28,0.0002074779184208,75,TCP,443,0,446397246,0.0,6232422282.722513,6232422282.722513,
0.206211,0,45.155.91.53,10.10.1.198,328399,312620235,0.206211,0,0.206211,8847,319552,37.11981462642704,35336.2987453374,0.0001947367811947,8668,TCP,56634,0,312620235,0.0,12128169.108340489,12128169.108340489,
1.1e-05,0,10.10.1.198,74.125.24.95,70805,85512164,1.1e-05,0,1.1e-05,36,70769,1966.805555555556,2375337.888888889,4.19488459449e-05,36,TCP,41876,0,85512164,0.0,62190664727.27273,62190664727.27273,
1.9e-05,0,10.10.1.198,74.125.24.95,45592,56578363,1.9e-05,0,1.9e-05,30,45562,1519.7333333333331,1885945.433333333,2.70112538015e-05,30,TCP,41876,0,56578363,0.0,23822468631.57895,23822468631.57895,
0.000555,0,142.251.12.95,10.10.1.198,350862,416702782,0.000555,0,0.000555,48,350814,7309.625,8681307.958333334,0.0002082648503592,48,TCP,443,0,416702782,0.0,6006526587.387387,6006526587.387387,
9e-06,0,10.10.11.7,142.251.175.95,105923,175960125,9e-06,0,9e-06,24,105899,4413.458333333333,7331671.875,6.22544295652e-05,24,TCP,35964,0,175960125,0.0,156409000000.0,156409000000.0,
9.9e-05,0,127.0.0.1,127.0.0.1,391310,461223293,9.9e-05,0,9.9e-05,3079,388231,127.08996427411498,149796.45761610914,0.0002316889352547,3056,TCP,9100,0,461223293,0.0,37270569131.313126,37270569131.313126,
2.5e-05,0,10.10.1.198,142.251.12.95,159286,198588680,2.5e-05,0,2.5e-05,40,159246,3982.15,4964717.0,9.43216825629e-05,40,TCP,56224,0,198588680,0.0,63548377600.0,63548377600.0,
4.7e-05,0,127.0.0.1,127.0.0.1,254533,312547756,4.7e-05,0,4.7e-05,912,253621,279.093201754386,342705.8728070175,0.0001507836895342,910,TCP,9090,0,312547756,0.0,53199618042.55319,53199618042.55319,
0.0,0,142.251.12.95,10.10.1.198,2301,2630076,0.0,0,0.0,2,2299,1150.5,1315038.0,1.3625441125e-06,2,TCP,443,0,2630076,0.0,0.0,0.0,
7.4e-05,0,10.10.1.197,10.10.1.198,401568,468054947,7.4e-05,0,7.4e-05,3355,398213,119.69239940387482,139509.67123695975,0.0002377622799456,3328,TCP,50472,0,468054947,0.0,50600534810.81081,50600534810.81081,
0.00643,0,142.251.10.95,10.10.1.198,279724,336426537,0.00643,0,0.00643,53,279671,5277.811320754717,6347670.509433962,0.0001657496165246,53,TCP,443,0,336426537,0.0,418571119.1290824,418571119.1290824,
0.204399,0,37.49.230.210,10.10.1.198,360634,404984324,0.204399,0,0.204399,5070,355564,71.130966469428,79878.56489151873,0.0002135806692015,5034,TCP,58166,0,404984324,0.0,15850736.021213412,15850736.021213412,
0.805969,0,43.142.23.15,10.10.1.198,421519,442183522,0.805969,0,0.805969,6510,415009,64.7494623655914,67923.7360983103,0.0002498683856211,6300,TCP,49906,0,442183522,0.0,4389087.1435501855,4389087.1435501855,
1.2e-05,0,10.10.1.198,172.217.194.95,133028,177468665,1.2e-05,0,1.2e-05,107,132921,1243.252336448598,1658585.6542056077,7.88818985423e-05,90,TCP,57714,0,177468665,0.0,118312443333.33331,118312443333.33331,
0.0,0,172.253.118.95,10.10.1.198,10372,13753542,0.0,0,0.0,2,10370,5186.0,6876771.0,6.1452684066e-06,2,TCP,443,0,13753542,0.0,0.0,0.0,
0.000511,0,142.251.12.95,10.10.1.198,242222,280625095,0.000511,0,0.000511,78,242144,3105.4102564102564,3597757.628205128,0.0001437783135156,77,TCP,443,0,280625095,0.0,4393347866.927593,4393347866.927593,
0.003889,0,74.125.24.95,10.10.1.198,153481,193137061,0.003889,0,0.003889,39,153442,3935.410256410256,4952232.333333333,9.09353934189e-05,39,TCP,443,0,193137061,0.0,397299174.0807406,397299174.0807406,
2.6e-05,0,10.10.1.198,183.56.246.167,489413,430697023,2.6e-05,0,2.6e-05,8132,481281,60.18359567142154,52963.23450565666,0.0002900664945603,8063,TCP,22,0,430697023,0.0,132522160923.07692,132522160923.07692,
0.00134,0,74.125.200.95,10.10.1.198,76050,93395827,0.00134,0,0.00134,26,76024,2925.0,3592147.1923076925,4.50747400275e-05,26,TCP,443,0,93395827,0.0,557587026.8656716,557587026.8656716,
1.1e-05,0,10.10.11.7,172.253.118.95,274119,427569173,1.1e-05,0,1.1e-05,202,273917,1357.0247524752476,2116679.074257426,0.0001611661490178,202,TCP,32996,0,427569173,0.0,310959398545.4545,310959398545.4545,
1.4e-05,0,142.251.12.95,10.10.1.198,157278,182449483,1.4e-05,0,1.4e-05,37,157241,4250.756756756757,4931067.108108108,9.3357152132e-05,37,TCP,443,0,182449483,0.0,104256847428.57144,104256847428.57144,
8.7e-05,0,172.217.194.95,10.10.11.7,378891,480813638,8.7e-05,0,8.7e-05,16,378875,23680.6875,30050852.375,0.0002227887221711,16,TCP,443,0,480813638,0.0,44212748321.83908,44212748321.83908,
1.9e-05,0,10.10.1.198,74.125.68.95,53821,65419215,1.9e-05,0,1.9e-05,24,53797,2242.5416666666665,2725800.625,3.19078136563e-05,24,TCP,46474,0,65419215,0.0,27544932631.57895,27544932631.57895,
1.2e-05,0,10.10.1.198,142.251.12.95,391624,456516725,1.2e-05,0,1.2e-05,92,391532,4256.782608695652,4962138.315217392,0.0002324604537419,90,TCP,50422,0,456516725,0.0,304344483333.3333,304344483333.3333,
0.0,0,172.217.194.95,10.10.11.7,100691,127812667,0.0,0,0.0,8,100683,12586.375,15976583.375,5.92065279257e-05,8,TCP,443,0,127812667,0.0,0.0,0.0,
0.003044,0,172.253.118.95,10.10.1.198,91866,106961497,0.003044,0,0.003044,32,91834,2870.8125,3342546.78125,5.45298538794e-05,32,TCP,443,0,106961497,0.0,281107745.07227325,281107745.07227325,
0.000151,0,74.125.68.95,10.10.1.198,29978,36894024,0.000151,0,0.000151,16,29962,1873.625,2305876.5,1.77524711666e-05,16,TCP,443,0,36894024,0.0,1954650278.145696,1954650278.145696,
1.2e-05,0,10.10.1.198,142.251.12.95,90161,105923242,1.2e-05,0,1.2e-05,32,90129,2817.53125,3310101.3125,5.35178289606e-05,32,TCP,50422,0,105923242,0.0,70615494666.66666,70615494666.66666,
0.00076,0,74.125.24.95,10.10.1.198,378920,471332118,0.00076,0,0.00076,49,378871,7733.061224489796,9619022.81632653,0.0002245049061652,49,TCP,443,0,471332118,0.0,4961390715.789474,4961390715.789474,
1.7e-05,0,10.10.1.198,172.253.118.95,262966,307896640,1.7e-05,0,1.7e-05,45,262921,5843.688888888889,6842147.555555556,0.0001560914829077,44,TCP,38416,0,307896640,0.0,144892536470.58823,144892536470.58823,
0.000171,0,142.251.12.95,10.10.1.198,71259,86769303,0.000171,0,0.000171,23,71236,3098.217391304348,3772578.391304348,4.21940710869e-05,23,TCP,443,0,86769303,0.0,4059382596.491228,4059382596.491228,
0.0,0,142.251.10.95,10.10.1.198,381458,457028075,0.0,0,0.0,59,381399,6465.389830508475,7746238.559322034,0.0002260317864324,59,TCP,443,0,457028075,0.0,0.0,0.0,
1.8e-05,0,10.10.11.7,172.217.194.95,93854,118595511,1.8e-05,0,1.8e-05,8,93846,11731.75,14824438.875,5.51863570601e-05,8,TCP,37546,0,118595511,0.0,52709116000.0,52709116000.0,
0.00079,0,142.251.12.95,10.10.1.198,303952,361149979,0.00079,0,0.00079,46,303906,6607.652173913043,7851086.5,0.0001804199900327,46,TCP,443,0,361149979,0.0,3657214977.2151895,3657214977.2151895,
0.000758,0,74.125.24.95,10.10.1.198,363335,452657793,0.000758,0,0.000758,47,363288,7730.531914893617,9631016.872340426,0.0002152710081369,47,TCP,443,0,452657793,0.0,4777390955.14512,4777390955.14512,
0.001589,0,142.251.12.95,10.10.1.198,226638,264266127,0.001589,0,0.001589,36,226602,6295.5,7340725.75,0.0001345279218517,36,TCP,443,0,264266127,0.0,1330477668.9741976,1330477668.9741976,
0.000542,0,142.251.12.95,10.10.1.198,106524,125363842,0.000542,0,0.000542,32,106492,3328.875,3917620.0625,6.32305758304e-05,32,TCP,443,0,125363842,0.0,1850388811.808118,1850388811.808118,
3e-05,0,172.253.118.95,10.10.1.198,310769,363630755,3e-05,0,3e-05,68,310701,4570.132352941177,5347511.102941177,0.0001844663433531,68,TCP,443,0,363630755,0.0,96968201333.33331,96968201333.33331,
1.7e-05,0,10.10.11.7,172.217.194.95,219127,277789822,1.7e-05,0,1.7e-05,12,219115,18260.58333333333,23149151.83333333,0.0001288471512787,12,TCP,37546,0,277789822,0.0,130724622117.64703,130724622117.64703,
1.3e-05,0,10.10.1.198,74.125.68.95,166660,194221917,1.3e-05,0,1.3e-05,34,166626,4901.764705882353,5712409.323529412,9.88095366743e-05,34,TCP,33394,0,194221917,0.0,119521179692.30768,119521179692.30768,
1.3e-05,0,10.10.1.198,74.125.24.95,110498,133461975,1.3e-05,0,1.3e-05,52,110446,2124.9615384615386,2566576.4423076925,6.54651986189e-05,52,TCP,41876,0,133461975,0.0,82130446153.84615,82130446153.84615,
1.2e-05,0,10.10.1.198,142.251.10.95,16536,20567818,1.2e-05,0,1.2e-05,28,16508,590.5714285714286,734564.9285714285,9.7963520502e-06,28,TCP,50322,0,20567818,0.0,13711878666.666666,13711878666.666666,
1.2e-05,0,10.10.1.198,172.253.118.95,163277,191402225,1.2e-05,0,1.2e-05,40,163237,4081.925,4785055.625,9.69180194438e-05,40,TCP,38416,0,191402225,0.0,127601483333.33331,127601483333.33331,
1.1e-05,0,10.10.1.198,142.251.12.95,360201,427340543,1.1e-05,0,1.1e-05,48,360153,7504.1875,8902927.979166666,0.0002138082984183,48,TCP,50422,0,427340543,0.0,310793122181.8182,310793122181.8182,
0.000118,0,10.10.11.7,218.200.189.88,49942,22347405,0.000118,0,0.000118,1233,48709,40.50446066504461,18124.41605839416,2.93505012476e-05,1233,TCP,23,0,22347405,0.0,1515078305.0847456,1515078305.0847456,
0.000179,0,74.125.200.95,10.10.1.198,10277,13239698,0.000179,0,0.000179,6,10271,1712.8333333333333,2206616.333333333,6.0911651601e-06,6,TCP,443,0,13239698,0.0,591718346.3687152,591718346.3687152,
1.6e-05,0,10.10.1.198,142.251.10.95,196454,233197798,1.6e-05,0,1.6e-05,47,196407,4179.872340425532,4961655.276595744,0.0001164082301315,47,TCP,40964,0,233197798,0.0,116598899000.0,116598899000.0,
1.2e-05,0,10.10.1.198,142.251.10.95,77822,94244648,1.2e-05,0,1.2e-05,38,77784,2047.9473684210527,2480122.3157894737,4.61131947878e-05,38,TCP,40964,0,94244648,0.0,62829765333.33333,62829765333.33333,
1.5e-05,0,10.10.1.198,142.250.4.95,307375,383422482,1.5e-05,0,1.5e-05,62,307313,4957.6612903225805,6184233.580645162,0.0001820502677626,62,TCP,56226,0,383422482,0.0,204491990400.0,204491990400.0,
0.0,0,172.217.194.95,10.10.11.7,277857,351174203,0.0,0,0.0,14,277843,19846.92857142857,25083871.64285714,0.0001633805164951,14,TCP,443,0,351174203,0.0,0.0,0.0,
0.0,0,142.251.12.95,10.10.1.198,94585,116238594,0.0,0,0.0,36,94549,2627.361111111112,3228849.833333333,5.60690280665e-05,36,TCP,443,0,116238594,0.0,0.0,0.0,
0.000694,0,142.251.12.95,10.10.1.198,357310,424113694,0.000694,0,0.000694,48,357262,7443.958333333333,8835701.958333334,0.0002120922572798,48,TCP,443,0,424113694,0.0,4888918662.824208,4888918662.824208,
1.3e-05,0,10.10.1.198,142.251.10.95,308562,395429660,1.3e-05,0,1.3e-05,74,308488,4169.756756756757,5343644.054054054,0.0001827252523128,74,TCP,35770,0,395429660,0.0,243341329230.76923,243341329230.76923,
0.316422,0,124.230.124.250,10.10.11.7,285859,445893404,0.316422,0,0.316422,352,285507,812.0994318181819,1266742.625,0.0001680084659043,352,TCP,47012,0,445893404,0.0,11273385.64322329,11273385.64322329,
1e-05,0,10.10.1.198,142.251.12.95,318874,378728908,1e-05,0,1e-05,46,318828,6932.04347826087,8233237.130434782,0.0001892773979797,46,TCP,50422,0,378728908,0.0,302983126400.0,302983126400.0,
0.003179,0,127.0.0.1,127.0.0.1,364783,421279135,0.003179,0,0.003179,1973,362810,184.88748099341103,213522.1160669032,0.0002160503949278,1967,TCP,9090,0,421279135,0.0,1060155105.37905,1060155105.37905,
1e-05,0,10.10.1.198,74.125.200.95,240631,292464007,1e-05,0,1e-05,37,240594,6503.540540540541,7904432.621621622,0.0001426216870612,37,TCP,45868,0,292464007,0.0,233971205600.0,233971205600.0,
0.000307,0,172.253.118.95,10.10.1.198,272803,332858044,0.000307,0,0.000307,78,272725,3497.474358974359,4267410.820512821,0.0001616651671228,78,TCP,443,0,332858044,0.0,8673825250.814333,8673825250.814333,
0.0,0,142.251.10.95,10.10.1.198,100778,121235247,0.0,0,0.0,42,100736,2399.4761904761904,2886553.5,5.97157039964e-05,42,TCP,443,0,121235247,0.0,0.0,0.0,
1.1e-05,0,10.10.1.198,172.217.194.95,90227,111020537,1.1e-05,0,1.1e-05,26,90201,3470.269230769231,4270020.653846154,5.34391227547e-05,26,TCP,32868,0,111020537,0.0,80742208727.27272,80742208727.27272,
1.2e-05,0,10.10.1.198,142.250.4.95,208956,262883385,1.2e-05,0,1.2e-05,40,208916,5223.9,6572084.625,0.0001237592409676,40,TCP,56226,0,262883385,0.0,175255590000.0,175255590000.0,
0.002564,0,172.253.118.95,10.10.1.198,350343,414781315,0.002564,0,0.002564,52,350291,6737.365384615385,7976563.75,0.0002079567353054,52,TCP,443,0,414781315,0.0,1294169469.5787833,1294169469.5787833,
0.000185,0,220.160.248.240,10.10.1.198,356308,444069070,0.000185,0,0.000185,47,356261,7581.021276595745,9448278.085106382,0.0002111076073043,47,TCP,53556,0,444069070,0.0,19202986810.810806,19202986810.810806,
1.2e-05,0,10.10.1.198,142.251.12.95,246274,312146400,1.2e-05,0,1.2e-05,46,246228,5353.782608695652,6785791.304347826,0.000145831884865,46,TCP,56224,0,312146400,0.0,208097600000.0,208097600000.0,
0.00051,0,172.217.194.95,10.10.1.198,148300,177720364,0.00051,0,0.00051,34,148266,4361.764705882353,5227069.529411765,8.79287318964e-05,34,TCP,443,0,177720364,0.0,2787770415.6862745,2787770415.6862745,
0.000258,0,127.0.0.1,127.0.0.1,294265,294359394,0.000258,0,0.000258,6650,287615,44.250375939849626,44264.57052631579,0.0001744968482671,6557,TCP,9100,0,294359394,0.0,9127423069.76744,9127423069.76744,
1e-05,0,10.10.1.198,172.253.118.95,68379,87923515,1e-05,0,1e-05,29,68350,2357.896551724138,3031845.3448275863,4.0513623483e-05,29,TCP,47958,0,87923515,0.0,70338812000.0,70338812000.0,
1e-05,0,10.10.1.198,172.253.118.95,212392,250986537,1e-05,0,1e-05,44,212348,4827.090909090909,5704239.477272728,0.0001260717312797,44,TCP,38416,0,250986537,0.0,200789229600.0,200789229600.0,
1.7e-05,0,10.10.1.198,142.251.12.95,12818,15217146,1.7e-05,0,1.7e-05,36,12782,356.05555555555554,422698.5,7.608518411e-06,36,TCP,50422,0,15217146,0.0,7161009882.352941,7161009882.352941,
1.8e-05,0,10.10.1.198,172.253.118.95,5306,6057953,1.8e-05,0,1.8e-05,10,5296,530.6,605795.3,3.149537876e-06,10,TCP,38416,0,6057953,0.0,2692423555.555556,2692423555.555556,
0.001001,0,172.217.194.95,10.10.11.7,21927,26817110,0.001001,0,0.001001,2,21925,10963.5,13408555.0,1.28931240962e-05,2,TCP,443,0,26817110,0.0,214322557.44255745,214322557.44255745,
2.8e-05,0,10.10.11.7,172.217.194.95,385171,488451386,2.8e-05,0,2.8e-05,16,385155,24073.1875,30528211.625,0.0002264813753663,16,TCP,37546,0,488451386,0.0,139557538857.14285,139557538857.14285,
0.000247,0,74.125.68.95,10.10.1.198,220186,264136741,0.000247,0,0.000247,34,220152,6476.058823529412,7768727.676470588,0.0001303904667599,34,TCP,443,0,264136741,0.0,8555036145.748989,8555036145.748989,
0.000339,0,172.253.118.95,10.10.1.198,375699,443760480,0.000339,0,0.000339,54,375645,6957.388888888889,8217786.666666667,0.0002230075578853,54,TCP,443,0,443760480,0.0,10472223716.81416,10472223716.81416,
1.1e-05,0,10.10.1.198,74.125.24.95,292591,352915356,1.1e-05,0,1.1e-05,71,292520,4121.0,4970638.816901408,0.0001733206872388,71,TCP,34204,0,352915356,0.0,256665713454.54544,256665713454.54544,
1.1e-05,0,10.10.1.198,74.125.130.95,49213,58833891,1.1e-05,0,1.1e-05,26,49187,1892.8076923076924,2262841.961538461,2.91490821191e-05,26,TCP,36626,0,58833891,0.0,42788284363.63636,42788284363.63636,
0.00024,0,142.251.175.95,10.10.11.7,87179,144922334,0.00024,0,0.00024,24,87155,3632.4583333333335,6038430.583333333,5.12379647403e-05,24,TCP,443,0,144922334,0.0,4830744466.666666,4830744466.666666,
1.1e-05,0,10.10.1.198,74.125.24.95,145444,171602120,1.1e-05,0,1.1e-05,55,145389,2644.436363636364,3120038.5454545454,8.61647642034e-05,55,TCP,46324,0,171602120,0.0,124801541818.1818,124801541818.1818,
2.7e-05,0,10.10.1.198,180.101.88.246,250048,266821638,2.7e-05,0,2.7e-05,4047,246001,61.78601433160366,65930.72349888807,0.0001482777421944,4011,TCP,22,0,266821638,0.0,79058263111.1111,79058263111.1111,
1e-05,0,10.10.1.198,74.125.130.95,117965,143956218,1e-05,0,1e-05,70,117895,1685.2142857142858,2056517.4,6.99141384011e-05,70,TCP,36000,0,143956218,0.0,115164974400.0,115164974400.0,
1.2e-05,0,10.10.1.198,74.125.24.95,178490,210269153,1.2e-05,0,1.2e-05,55,178435,3245.2727272727275,3823075.509090909,0.000105742063404,55,TCP,46324,0,210269153,0.0,140179435333.3333,140179435333.3333,
0.001122,0,172.253.118.95,10.10.1.198,354360,419459509,0.001122,0,0.001122,54,354306,6562.222222222223,7767768.685185186,0.0002103411473116,54,TCP,443,0,419459509,0.0,2990798638.146168,2990798638.146168,
2.5e-05,0,142.251.12.95,10.10.1.198,165457,195619521,2.5e-05,0,2.5e-05,38,165419,4354.131578947368,5147882.131578947,9.82120791774e-05,38,TCP,443,0,195619521,0.0,62598246720.0,62598246720.0,
5.2e-05,0,10.10.1.198,10.10.1.197,242763,281228611,5.2e-05,0,5.2e-05,1436,241327,169.0550139275766,195841.6511142061,0.0001437669134838,1432,TCP,9090,0,281228611,0.0,43265940153.84615,43265940153.84615,
0.0,0,74.125.130.95,10.10.1.198,84778,100917743,0.0,0,0.0,28,84750,3027.785714285714,3604205.107142857,5.02143917094e-05,28,TCP,443,0,100917743,0.0,0.0,0.0,
2.3e-05,0,127.0.0.1,127.0.0.1,216677,249075204,2.3e-05,0,2.3e-05,1983,214694,109.2672718103883,125605.24659606656,0.0001284896419441,1968,TCP,46552,0,249075204,0.0,86634853565.21739,86634853565.21739,
2.8e-05,0,10.10.1.197,10.10.1.198,462224,432037438,2.8e-05,0,2.8e-05,11442,450782,40.39713336829226,37758.90910679951,0.000273727385391,11371,TCP,53382,0,432037438,0.0,123439268000.0,123439268000.0,
1.7e-05,0,10.10.1.198,142.251.12.95,237598,276489457,1.7e-05,0,1.7e-05,41,237557,5795.073170731707,6743645.292682927,0.0001410335342392,41,TCP,50422,0,276489457,0.0,130112685647.05882,130112685647.05882,
